sndr_id,sndr_acct_type,sndr_acct_cre_dt,sndr_tof,actv_bank_accts_on_file_cnt,actv_conf_bank_accts_cnt,has_bc_y_n,actv_cc_on_file_cnt,actv_conf_cc_on_file_cnt,cust_age_grp_code,cust_occup_code,cust_house_owned_status_code,cust_marital_status_code,cust_gendr_code,cust_est_income_range_code,cust_est_income_range_desc,cust_marital_status_desc,cust_house_owned_status_desc,cust_engagmnt_seg_key,cust_engagmnt_sub_lvl_3,cust_txn_activity_sub_seg,starts,dones
1379951632525008328 ,Guest-Upgradeable,3/2/2015,3-12M,0,0,N,1,0,-99,*,#,#,#,#,UNKNOWN,UNKNOWN,UNKNOWN,13,GUEST,Never Active,1,1
1551198213640787841 ,Guest-Upgradeable,11/23/2013,1Y-3Y,0,0,N,1,0,-99,*,#,#,#,#,UNKNOWN,UNKNOWN,UNKNOWN,13,GUEST,Never Active,1,1
2016673637895699850 ,Consumer,7/20/2005,3Y+,1,1,N,1,0,36,*,O,M,M,3,"$20,000 - $29,999",MARRIED,HOMEOWNER,8,Lite Engaged 1,Lite Engaged 1,12,11
2128632734552089108 ,Consumer,7/26/2007,3Y+,1,0,N,2,1,-99,*,#,#,#,#,UNKNOWN,UNKNOWN,UNKNOWN,7,Habituated,Habituated,5,5
1908123443207067133 ,Guest-Upgradeable,8/23/2014,1Y-3Y,0,0,N,1,0,-99,*,#,#,#,#,UNKNOWN,UNKNOWN,UNKNOWN,13,GUEST,Never Active,1,0
1490361224841281896 ,Consumer,10/3/2013,1Y-3Y,0,0,N,1,0,-99,*,#,#,#,#,UNKNOWN,UNKNOWN,UNKNOWN,3,Newly Churned,Newly Churned,1,0
1434208971164506351 ,Guest-Upgradeable,12/13/2014,3-12M,0,0,N,1,0,-99,*,#,#,#,#,UNKNOWN,UNKNOWN,UNKNOWN,13,GUEST,Never Active,1,1
2154237980881645860 ,Consumer,3/24/2005,3Y+,0,0,N,2,0,58,*,O,M,F,9,"Greater than $124,999",MARRIED,HOMEOWNER,8,Lite Engaged 1,Lite Engaged 1,9,8
2032402999685594271 ,Consumer,12/2/2011,3Y+,0,0,N,2,0,32,*,O,S,M,9,"Greater than $124,999",SINGLE,HOMEOWNER,6,Casual,Casual,2,2
1356417451459748391 ,Consumer,9/30/2008,3Y+,1,1,N,2,0,46,*,R,M,M,5,"$40,000 - $49,000",MARRIED,RENTER,8,Lite Engaged 1,Lite Engaged 1,13,13
1157984075872834238 ,Guest-Upgradeable,5/20/2014,1Y-3Y,0,0,N,1,0,-99,*,#,#,#,#,UNKNOWN,UNKNOWN,UNKNOWN,13,GUEST,Never Active,5,5
2004951990255172774 ,Consumer,6/11/2015,0-3M,0,0,N,1,0,-99,*,#,#,#,#,UNKNOWN,UNKNOWN,UNKNOWN,12,Active-NEW,Active-NEW,1,1
1712402514868466672 ,Business,8/21/2014,1Y-3Y,1,1,N,2,0,60,*,O,M,F,9,"Greater than $124,999",MARRIED,HOMEOWNER,-98,NOT A CONSUMER,NOT A CONSUMER,3,1
2019132613612005797 ,Consumer,2/11/2010,3Y+,3,2,N,2,0,-99,*,#,#,#,#,UNKNOWN,UNKNOWN,UNKNOWN,8,Lite Engaged 1,Lite Engaged 1,7,7
1937412530610150921 ,Consumer,7/28/2005,3Y+,1,1,N,1,0,-99,*,#,#,#,#,UNKNOWN,UNKNOWN,UNKNOWN,7,Habituated,Habituated,5,4
1396510595838779879 ,Consumer,2/11/2014,1Y-3Y,0,0,N,1,0,62,*,O,S,M,6,"$50,000 - $74,999",SINGLE,HOMEOWNER,6,Casual,Casual,1,1
2298816584857412799 ,Consumer,8/31/2014,3-12M,0,0,N,1,0,-99,*,#,#,#,#,UNKNOWN,UNKNOWN,UNKNOWN,7,Habituated,Habituated,7,7
1791629489876740048 ,Consumer,5/19/2005,3Y+,1,1,N,2,0,44,*,O,M,M,7,"$75,000 - $99,999",MARRIED,HOMEOWNER,8,Lite Engaged 1,Lite Engaged 1,14,13
1818167557958259035 ,Consumer,9/25/2012,1Y-3Y,1,1,N,2,0,62,*,O,S,M,6,"$50,000 - $74,999",SINGLE,HOMEOWNER,8,Lite Engaged 1,Lite Engaged 1,15,13
1929184643030674556 ,Consumer,2/15/2012,3Y+,0,0,N,2,1,-99,*,#,#,#,#,UNKNOWN,UNKNOWN,UNKNOWN,11,Super Engaged 2,Super Engaged 2,16,16
1205484597688829733 ,Guest-Upgradeable,11/10/2011,3Y+,0,0,N,1,0,-99,*,#,#,#,#,UNKNOWN,UNKNOWN,UNKNOWN,13,GUEST,Never Active,1,1
1638308831965360173 ,Guest-Upgradeable,12/18/2014,3-12M,0,0,N,1,0,-99,*,#,#,#,#,UNKNOWN,UNKNOWN,UNKNOWN,13,GUEST,Never Active,3,3
1237632304295012785 ,Guest-Upgradeable,6/25/2013,1Y-3Y,0,0,N,1,0,-99,*,#,#,#,#,UNKNOWN,UNKNOWN,UNKNOWN,13,GUEST,Never Active,1,1
1252299071444311828 ,Guest-Upgradeable,9/9/2014,3-12M,0,0,N,1,0,-99,*,#,#,#,#,UNKNOWN,UNKNOWN,UNKNOWN,13,GUEST,Never Active,1,1
2011553927631297075 ,Consumer,1/4/2001,3Y+,0,0,N,4,1,38,*,O,M,M,8,"$100,000 - $124,999",MARRIED,HOMEOWNER,6,Casual,Casual,1,1
1838305257940505858 ,Consumer,5/23/2012,3Y+,1,1,N,2,0,28,*,O,M,M,9,"Greater than $124,999",MARRIED,HOMEOWNER,7,Habituated,Habituated,2,2
2152108219720721246 ,Guest-Upgradeable,5/1/2015,3-12M,0,0,N,1,0,-99,*,#,#,#,#,UNKNOWN,UNKNOWN,UNKNOWN,13,GUEST,Never Active,1,1
1308293934644757585 ,Guest-Upgradeable,12/8/2014,3-12M,0,0,N,1,0,-99,*,#,#,#,#,UNKNOWN,UNKNOWN,UNKNOWN,13,GUEST,Never Active,1,1
1437085348860953631 ,Guest-Upgradeable,2/24/2015,3-12M,0,0,N,1,0,-99,*,#,#,#,#,UNKNOWN,UNKNOWN,UNKNOWN,13,GUEST,Never Active,1,1
2246408708350530515 ,Guest-Upgradeable,5/18/2015,3-12M,0,0,N,1,0,-99,*,#,#,#,#,UNKNOWN,UNKNOWN,UNKNOWN,13,GUEST,Never Active,1,1
2234130210650894177 ,Guest-Upgradeable,3/1/2015,3-12M,0,0,N,1,0,-99,*,#,#,#,#,UNKNOWN,UNKNOWN,UNKNOWN,13,GUEST,Never Active,1,1
1359768586286526353 ,Consumer,9/27/2011,3Y+,2,2,N,3,0,-99,*,#,#,#,#,UNKNOWN,UNKNOWN,UNKNOWN,6,Casual,Casual,1,1
1518374664096016990 ,Consumer,12/4/2012,1Y-3Y,0,0,N,2,0,-99,*,#,#,#,#,UNKNOWN,UNKNOWN,UNKNOWN,7,Habituated,Habituated,1,1
2295398810725123741 ,Consumer,4/16/2005,3Y+,1,1,N,1,1,-99,*,#,#,#,#,UNKNOWN,UNKNOWN,UNKNOWN,11,Super Engaged 2,Super Engaged 2,118,118
2136146511491948942 ,Consumer,4/8/2011,3Y+,0,0,N,1,1,-99,*,#,#,#,#,UNKNOWN,UNKNOWN,UNKNOWN,6,Casual,Casual,2,2
1164125423515025261 ,Consumer,3/22/2011,3Y+,1,1,N,4,0,-99,*,#,#,#,#,UNKNOWN,UNKNOWN,UNKNOWN,6,Casual,Casual,5,5
1948463084776105003 ,Guest-Upgradeable,9/6/2014,3-12M,0,0,N,1,0,-99,*,#,#,#,#,UNKNOWN,UNKNOWN,UNKNOWN,13,GUEST,Never Active,1,1
2279471843460082042 ,Guest-Upgradeable,11/25/2014,3-12M,0,0,N,1,0,-99,*,#,#,#,#,UNKNOWN,UNKNOWN,UNKNOWN,13,GUEST,Never Active,2,2
1960486151702380282 ,Consumer,12/14/2012,1Y-3Y,0,0,N,1,1,-99,*,#,#,#,#,UNKNOWN,UNKNOWN,UNKNOWN,10,Super Engaged 1,Super Engaged 1,1,1
1929675817889569326 ,Consumer,10/13/2008,3Y+,1,1,N,0,0,-99,*,#,#,#,#,UNKNOWN,UNKNOWN,UNKNOWN,8,Lite Engaged 1,Lite Engaged 1,26,18
1382607170087033995 ,Guest-Upgradeable,5/2/2014,1Y-3Y,0,0,N,1,0,-99,*,#,#,#,#,UNKNOWN,UNKNOWN,UNKNOWN,13,GUEST,Never Active,1,1
1381221480433227830 ,Consumer,5/9/2006,3Y+,0,0,N,1,0,-99,*,#,#,#,#,UNKNOWN,UNKNOWN,UNKNOWN,5,Single Transactor,Single Transactor,1,1
1914236851399658000 ,Consumer,8/5/2012,3Y+,1,1,N,0,0,-99,*,#,#,#,#,UNKNOWN,UNKNOWN,UNKNOWN,8,Lite Engaged 1,Lite Engaged 1,1,1
1180886586859525853 ,Guest-Upgradeable,1/11/2015,3-12M,0,0,N,1,0,-99,*,#,#,#,#,UNKNOWN,UNKNOWN,UNKNOWN,13,GUEST,Never Active,2,2
1161929637290593116 ,Consumer,10/28/2010,3Y+,0,0,N,1,0,-99,*,#,#,#,#,UNKNOWN,UNKNOWN,UNKNOWN,7,Habituated,Habituated,1,1
1617980769724550366 ,Consumer,4/5/2013,1Y-3Y,0,0,N,2,1,-99,*,#,#,#,#,UNKNOWN,UNKNOWN,UNKNOWN,6,Casual,Casual,1,1
1416370536640397415 ,Guest-Upgradeable,5/9/2014,1Y-3Y,0,0,N,1,0,-99,*,#,#,#,#,UNKNOWN,UNKNOWN,UNKNOWN,13,GUEST,Never Active,1,1
2199853385377952726 ,Guest-Upgradeable,4/29/2015,3-12M,0,0,N,1,0,-99,*,#,#,#,#,UNKNOWN,UNKNOWN,UNKNOWN,13,GUEST,Never Active,1,1
1675253933641709764 ,Guest-Upgradeable,9/9/2014,3-12M,0,0,N,1,0,-99,*,#,#,#,#,UNKNOWN,UNKNOWN,UNKNOWN,13,GUEST,Never Active,1,1
2148637311149592276 ,Guest-Upgradeable,11/8/2014,3-12M,0,0,N,1,0,-99,*,#,#,#,#,UNKNOWN,UNKNOWN,UNKNOWN,13,GUEST,Never Active,2,2
1626401480055407845 ,Consumer,8/12/2012,3Y+,1,1,N,1,0,-99,*,#,#,#,#,UNKNOWN,UNKNOWN,UNKNOWN,7,Habituated,Habituated,9,9
1348341041909101120 ,Consumer,1/13/2004,3Y+,1,1,N,1,0,-99,*,#,#,#,#,UNKNOWN,UNKNOWN,UNKNOWN,10,Super Engaged 1,Super Engaged 1,37,33
1800269196100900516 ,Consumer,1/11/2011,3Y+,2,2,N,2,0,26,*,R,B,F,3,"$20,000 - $29,999",INFERRED SINGLE,RENTER,9,Lite Engaged 2,Lite Engaged 2,4,4
2117319009079455523 ,Consumer,11/23/2012,1Y-3Y,0,0,N,4,1,-99,*,#,#,#,#,UNKNOWN,UNKNOWN,UNKNOWN,10,Super Engaged 1,Super Engaged 1,82,62
2158465026934071651 ,Consumer,2/22/2002,3Y+,1,1,N,3,0,36,*,O,M,M,5,"$40,000 - $49,000",MARRIED,HOMEOWNER,8,Lite Engaged 1,Lite Engaged 1,10,9
1267340407826247378 ,Guest-Upgradeable,11/3/2014,3-12M,0,0,N,1,0,-99,*,#,#,#,#,UNKNOWN,UNKNOWN,UNKNOWN,13,GUEST,Never Active,1,1
2204205338494992102 ,Guest-Upgradeable,6/26/2015,0-3M,0,0,N,1,0,-99,*,#,#,#,#,UNKNOWN,UNKNOWN,UNKNOWN,13,GUEST,Never Active,1,1
1640398888767616853 ,Guest-Upgradeable,7/29/2014,1Y-3Y,0,0,N,1,0,-99,*,#,#,#,#,UNKNOWN,UNKNOWN,UNKNOWN,13,GUEST,Never Active,2,2
1930792030848031185 ,Consumer,2/16/2008,3Y+,0,0,N,2,0,-99,*,#,#,#,#,UNKNOWN,UNKNOWN,UNKNOWN,11,Super Engaged 2,Super Engaged 2,7,6
1235432994360892585 ,Consumer,9/28/2014,3-12M,1,1,N,1,0,46,*,O,M,M,6,"$50,000 - $74,999",MARRIED,HOMEOWNER,6,Casual,Casual,2,2
1176469666001407971 ,Guest-Upgradeable,6/18/2012,3Y+,0,0,N,1,0,-99,*,#,#,#,#,UNKNOWN,UNKNOWN,UNKNOWN,13,GUEST,Never Active,5,5
1845167268665899763 ,Consumer,5/1/2013,1Y-3Y,0,0,N,1,1,-99,*,#,#,#,#,UNKNOWN,UNKNOWN,UNKNOWN,10,Super Engaged 1,Super Engaged 1,3,3
1165803841776386340 ,Consumer,11/30/2004,3Y+,0,0,N,2,1,-99,*,#,#,#,#,UNKNOWN,UNKNOWN,UNKNOWN,6,Casual,Casual,3,2
1673250283083556215 ,Consumer,5/16/2012,3Y+,1,1,N,2,0,-99,*,#,#,#,#,UNKNOWN,UNKNOWN,UNKNOWN,9,Lite Engaged 2,Lite Engaged 2,32,30
1949611465729257552 ,Guest-Upgradeable,1/24/2014,1Y-3Y,0,0,N,0,0,-99,*,#,#,#,#,UNKNOWN,UNKNOWN,UNKNOWN,13,GUEST,Never Active,3,3
2239263979802735301 ,Consumer,10/3/2014,3-12M,1,1,N,0,0,-99,*,#,#,#,#,UNKNOWN,UNKNOWN,UNKNOWN,9,Lite Engaged 2,Lite Engaged 2,3,3
1835820197755874400 ,Guest-Upgradeable,2/10/2015,3-12M,0,0,N,1,0,-99,*,#,#,#,#,UNKNOWN,UNKNOWN,UNKNOWN,13,GUEST,Never Active,4,4
1317933149666383745 ,Business,2/18/2013,1Y-3Y,1,1,N,1,1,-99,*,#,#,#,#,UNKNOWN,UNKNOWN,UNKNOWN,-98,NOT A CONSUMER,NOT A CONSUMER,56,53
1624623886292786461 ,Consumer,6/2/2006,3Y+,1,1,N,1,0,38,*,O,M,F,8,"$100,000 - $124,999",MARRIED,HOMEOWNER,7,Habituated,Habituated,11,11
1177543589723349267 ,Guest-Upgradeable,8/13/2014,1Y-3Y,0,0,N,1,0,-99,*,#,#,#,#,UNKNOWN,UNKNOWN,UNKNOWN,13,GUEST,Never Active,3,3
2075605717621861399 ,Guest-Upgradeable,8/23/2014,1Y-3Y,0,0,N,1,0,-99,*,#,#,#,#,UNKNOWN,UNKNOWN,UNKNOWN,13,GUEST,Never Active,14,13
1836974376168536040 ,Consumer,7/7/2001,3Y+,1,1,N,1,0,42,*,O,M,M,5,"$40,000 - $49,000",MARRIED,HOMEOWNER,9,Lite Engaged 2,Lite Engaged 2,11,11
1969761401472382575 ,Guest-Upgradeable,10/14/2014,3-12M,0,0,N,1,0,-99,*,#,#,#,#,UNKNOWN,UNKNOWN,UNKNOWN,13,GUEST,Never Active,1,1
2066443156564366712 ,Consumer,6/15/2009,3Y+,1,1,Y,2,0,58,*,O,S,M,6,"$50,000 - $74,999",SINGLE,HOMEOWNER,9,Lite Engaged 2,Lite Engaged 2,15,9
1730761796842196996 ,Consumer,11/25/2014,3-12M,1,0,N,1,0,-99,*,#,#,#,#,UNKNOWN,UNKNOWN,UNKNOWN,7,Habituated,Habituated,2,2
2038673768989229582 ,Consumer,7/5/2004,3Y+,1,1,N,3,0,32,*,O,M,M,6,"$50,000 - $74,999",MARRIED,HOMEOWNER,9,Lite Engaged 2,Lite Engaged 2,14,7
1852029332326821508 ,Consumer,8/9/2012,3Y+,0,0,N,2,0,-99,*,R,S,F,3,"$20,000 - $29,999",SINGLE,RENTER,9,Lite Engaged 2,Lite Engaged 2,43,39
1777589301109131362 ,Consumer,5/22/2005,3Y+,1,1,N,3,0,32,*,O,M,F,8,"$100,000 - $124,999",MARRIED,HOMEOWNER,8,Lite Engaged 1,Lite Engaged 1,14,14
2016082714853504242 ,Consumer,2/20/2013,1Y-3Y,0,0,N,1,0,-99,*,#,#,#,#,UNKNOWN,UNKNOWN,UNKNOWN,7,Habituated,Habituated,2,2
1490042125152196502 ,Guest-Upgradeable,9/30/2014,3-12M,0,0,N,1,0,-99,*,#,#,#,#,UNKNOWN,UNKNOWN,UNKNOWN,13,GUEST,Never Active,1,1
1586038436880226421 ,Guest-Upgradeable,12/10/2014,3-12M,0,0,N,1,0,-99,*,#,#,#,#,UNKNOWN,UNKNOWN,UNKNOWN,13,GUEST,Never Active,1,1
1915349669483799228 ,Guest-Upgradeable,12/28/2012,1Y-3Y,0,0,N,1,0,-99,*,#,#,#,#,UNKNOWN,UNKNOWN,UNKNOWN,13,GUEST,Never Active,2,2
1714829173967110810 ,Consumer,7/2/2007,3Y+,2,1,N,2,1,-99,*,#,#,#,#,UNKNOWN,UNKNOWN,UNKNOWN,8,Lite Engaged 1,Lite Engaged 1,4,3
1445874613489301211 ,Consumer,6/25/2013,1Y-3Y,0,0,N,1,0,-99,*,#,#,#,#,UNKNOWN,UNKNOWN,UNKNOWN,6,Casual,Casual,7,7
1728530378194129432 ,Guest-Upgradeable,12/18/2014,3-12M,0,0,N,1,0,-99,*,#,#,#,#,UNKNOWN,UNKNOWN,UNKNOWN,13,GUEST,Never Active,2,2
2228489155435228464 ,Consumer,9/5/2014,3-12M,0,0,N,2,0,28,*,O,S,F,4,"$30,000 - $39,000",SINGLE,HOMEOWNER,8,Lite Engaged 1,Lite Engaged 1,17,16
1720564936936203073 ,Consumer,8/29/2013,1Y-3Y,0,0,N,1,1,-99,*,#,#,#,#,UNKNOWN,UNKNOWN,UNKNOWN,7,Habituated,Habituated,5,4
1535645432077851753 ,Guest-Upgradeable,1/28/2012,3Y+,0,0,N,1,0,-99,*,#,#,#,#,UNKNOWN,UNKNOWN,UNKNOWN,13,GUEST,Never Active,2,2
1337707485785705691 ,Consumer,5/17/2004,3Y+,1,1,N,0,0,-99,*,#,#,#,#,UNKNOWN,UNKNOWN,UNKNOWN,7,Habituated,Habituated,5,4
1655142663762696972 ,Consumer,4/6/2006,3Y+,1,0,Y,1,0,50,*,R,S,M,1,"Less than $15,000",SINGLE,RENTER,3,Newly Churned,Newly Churned,1,1
2072165346736008835 ,Guest-Upgradeable,10/20/2014,3-12M,0,0,N,1,0,-99,*,#,#,#,#,UNKNOWN,UNKNOWN,UNKNOWN,13,GUEST,Never Active,1,1
1238607950024455466 ,Consumer,11/12/2009,3Y+,1,1,N,1,0,32,*,R,S,M,1,"Less than $15,000",SINGLE,RENTER,7,Habituated,Habituated,9,8
1202392479227377370 ,Consumer,3/19/2005,3Y+,1,1,N,2,0,-99,*,#,#,#,#,UNKNOWN,UNKNOWN,UNKNOWN,11,Super Engaged 2,Super Engaged 2,97,92
1167607452325985050 ,Consumer,1/31/2013,1Y-3Y,0,0,N,2,0,42,*,O,M,F,9,"Greater than $124,999",MARRIED,HOMEOWNER,6,Casual,Casual,1,1
1447167115352748983 ,Consumer,11/16/2014,3-12M,0,0,N,1,0,-99,*,#,#,#,#,UNKNOWN,UNKNOWN,UNKNOWN,5,Single Transactor,Single Transactor,1,1
2134700539494837312 ,Guest-Upgradeable,12/27/2014,3-12M,0,0,N,1,0,-99,*,#,#,#,#,UNKNOWN,UNKNOWN,UNKNOWN,13,GUEST,Never Active,1,1
1980070946423625384 ,Consumer,9/4/2011,3Y+,1,1,N,1,0,32,*,R,B,F,5,"$40,000 - $49,000",INFERRED SINGLE,RENTER,6,Casual,Casual,1,0
1635248295548100356 ,Consumer,7/12/2014,1Y-3Y,1,1,N,1,0,32,*,O,M,F,6,"$50,000 - $74,999",MARRIED,HOMEOWNER,8,Lite Engaged 1,Lite Engaged 1,2,2
1671009329756572510 ,Consumer,11/15/2009,3Y+,1,1,N,4,0,24,*,R,S,M,5,"$40,000 - $49,000",SINGLE,RENTER,8,Lite Engaged 1,Lite Engaged 1,14,13
1631020524499966621 ,Consumer,4/30/2009,3Y+,2,1,N,1,1,-99,*,#,#,#,#,UNKNOWN,UNKNOWN,UNKNOWN,9,Lite Engaged 2,Lite Engaged 2,36,35
1516804175822882582 ,Guest-Upgradeable,1/13/2015,3-12M,0,0,N,1,0,-99,*,#,#,#,#,UNKNOWN,UNKNOWN,UNKNOWN,13,GUEST,Never Active,2,2
2174902153208611786 ,Consumer,6/4/2003,3Y+,1,1,N,0,0,58,*,O,M,F,7,"$75,000 - $99,999",MARRIED,HOMEOWNER,5,Single Transactor,Single Transactor,1,1
1758507495610871415 ,Guest-Upgradeable,4/28/2015,3-12M,0,0,N,1,0,-99,*,#,#,#,#,UNKNOWN,UNKNOWN,UNKNOWN,13,GUEST,Never Active,1,1
1439614231847635514 ,Guest-Upgradeable,2/3/2015,3-12M,0,0,N,1,0,-99,*,#,#,#,#,UNKNOWN,UNKNOWN,UNKNOWN,13,GUEST,Never Active,1,1
1380725416527172215 ,Consumer,11/7/2008,3Y+,1,1,N,1,0,22,*,R,B,M,5,"$40,000 - $49,000",INFERRED SINGLE,RENTER,8,Lite Engaged 1,Lite Engaged 1,6,6
1783965906803679733 ,Guest-Upgradeable,6/23/2015,0-3M,0,0,N,1,0,-99,*,#,#,#,#,UNKNOWN,UNKNOWN,UNKNOWN,13,GUEST,Never Active,2,2
1817596801039801970 ,Guest-Upgradeable,10/21/2014,3-12M,0,0,N,1,0,-99,*,#,#,#,#,UNKNOWN,UNKNOWN,UNKNOWN,13,GUEST,Never Active,2,2
2272451233677430099 ,Consumer,6/17/2011,3Y+,0,0,N,1,1,-99,*,#,#,#,#,UNKNOWN,UNKNOWN,UNKNOWN,9,Lite Engaged 2,Lite Engaged 2,4,2
1484667183515313770 ,Guest-Upgradeable,8/12/2014,1Y-3Y,0,0,N,1,0,-99,*,#,#,#,#,UNKNOWN,UNKNOWN,UNKNOWN,13,GUEST,Never Active,1,1
1735372076704830838 ,Consumer,6/18/2012,3Y+,1,1,N,1,0,60,*,R,B,F,8,"$100,000 - $124,999",INFERRED SINGLE,RENTER,8,Lite Engaged 1,Lite Engaged 1,4,4
1951053403770377374 ,Guest-Upgradeable,8/20/2014,1Y-3Y,0,0,N,1,0,-99,*,#,#,#,#,UNKNOWN,UNKNOWN,UNKNOWN,13,GUEST,Never Active,2,2
1387530429855365379 ,Guest-Upgradeable,4/9/2015,3-12M,0,0,N,1,0,-99,*,#,#,#,#,UNKNOWN,UNKNOWN,UNKNOWN,13,GUEST,Never Active,1,1
1712799033198089193 ,Guest-Upgradeable,10/11/2014,3-12M,0,0,N,1,0,-99,*,#,#,#,#,UNKNOWN,UNKNOWN,UNKNOWN,13,GUEST,Never Active,4,4
2158703021634555753 ,Consumer,11/2/2002,3Y+,1,1,N,2,0,46,*,O,M,U,6,"$50,000 - $74,999",MARRIED,HOMEOWNER,11,Super Engaged 2,Super Engaged 2,103,100
2120390909072522651 ,Guest-Upgradeable,7/3/2014,1Y-3Y,0,0,N,1,0,-99,*,#,#,#,#,UNKNOWN,UNKNOWN,UNKNOWN,13,GUEST,Never Active,1,1
1718325212570562334 ,Guest-Upgradeable,8/31/2014,3-12M,0,0,N,1,0,-99,*,#,#,#,#,UNKNOWN,UNKNOWN,UNKNOWN,13,GUEST,Never Active,1,1
1377619784972213258 ,Guest-Upgradeable,8/19/2014,1Y-3Y,0,0,N,1,0,-99,*,#,#,#,#,UNKNOWN,UNKNOWN,UNKNOWN,13,GUEST,Never Active,1,1
1391160805219624271 ,Guest-Upgradeable,1/20/2014,1Y-3Y,0,0,N,1,0,-99,*,#,#,#,#,UNKNOWN,UNKNOWN,UNKNOWN,13,GUEST,Never Active,3,3
2294130837810225497 ,Consumer,5/25/2013,1Y-3Y,1,1,N,3,0,46,*,O,M,U,5,"$40,000 - $49,000",MARRIED,HOMEOWNER,7,Habituated,Habituated,10,10
1421897559899300466 ,Consumer,6/25/2000,3Y+,1,0,N,1,0,52,*,O,S,M,4,"$30,000 - $39,000",SINGLE,HOMEOWNER,11,Super Engaged 2,Super Engaged 2,141,129
1445037870880811275 ,Consumer,8/24/2010,3Y+,0,0,N,1,1,-99,*,#,#,#,#,UNKNOWN,UNKNOWN,UNKNOWN,7,Habituated,Habituated,5,4
1395861688107784634 ,Consumer,2/9/2012,3Y+,0,0,N,4,0,32,*,R,S,F,5,"$40,000 - $49,000",SINGLE,RENTER,7,Habituated,Habituated,3,3
1195840326468215898 ,Guest-Upgradeable,8/22/2012,3Y+,0,0,N,1,0,-99,*,#,#,#,#,UNKNOWN,UNKNOWN,UNKNOWN,13,GUEST,Never Active,1,1
2138621619496772966 ,Guest-Upgradeable,8/25/2014,3-12M,0,0,N,1,0,-99,*,#,#,#,#,UNKNOWN,UNKNOWN,UNKNOWN,13,GUEST,Never Active,1,1
1323605470141679650 ,Business,6/16/2000,3Y+,2,2,N,1,0,60,*,O,M,M,6,"$50,000 - $74,999",MARRIED,HOMEOWNER,-98,NOT A CONSUMER,NOT A CONSUMER,24,24
1747412047132409692 ,Guest-Upgradeable,3/3/2015,3-12M,0,0,N,1,0,-99,*,#,#,#,#,UNKNOWN,UNKNOWN,UNKNOWN,13,GUEST,Never Active,1,1
1368268176525297998 ,Consumer,7/7/2006,3Y+,2,2,N,1,0,46,*,O,M,M,8,"$100,000 - $124,999",MARRIED,HOMEOWNER,10,Super Engaged 1,Super Engaged 1,68,67
1606951019980992194 ,Guest-Upgradeable,12/26/2014,3-12M,0,0,N,0,0,-99,*,#,#,#,#,UNKNOWN,UNKNOWN,UNKNOWN,13,GUEST,Never Active,1,1
1283780994656473228 ,Guest-Upgradeable,9/24/2014,3-12M,0,0,N,1,0,-99,*,#,#,#,#,UNKNOWN,UNKNOWN,UNKNOWN,13,GUEST,Never Active,1,1
1643220189702815164 ,Guest-Upgradeable,3/30/2015,3-12M,0,0,N,1,0,-99,*,#,#,#,#,UNKNOWN,UNKNOWN,UNKNOWN,13,GUEST,Never Active,1,1
1520935868301413304 ,Consumer,1/25/2015,3-12M,0,0,N,1,0,-99,*,#,#,#,#,UNKNOWN,UNKNOWN,UNKNOWN,5,Single Transactor,Single Transactor,1,1
1738030461907306338 ,Consumer,2/11/2012,3Y+,1,1,N,2,1,-99,*,R,M,F,1,"Less than $15,000",MARRIED,RENTER,9,Lite Engaged 2,Lite Engaged 2,22,20
1310160049875679079 ,Guest-Upgradeable,5/29/2015,0-3M,0,0,N,1,0,-99,*,#,#,#,#,UNKNOWN,UNKNOWN,UNKNOWN,13,GUEST,Never Active,1,0
1706017804902949534 ,Guest-Upgradeable,9/28/2014,3-12M,0,0,N,1,0,-99,*,#,#,#,#,UNKNOWN,UNKNOWN,UNKNOWN,13,GUEST,Never Active,2,1
1452351783865392571 ,Business,1/26/2003,3Y+,2,2,N,1,0,64,*,O,M,F,9,"Greater than $124,999",MARRIED,HOMEOWNER,-98,NOT A CONSUMER,NOT A CONSUMER,39,31
1680259566407100984 ,Consumer,8/17/2012,3Y+,0,0,N,1,0,30,*,R,S,M,5,"$40,000 - $49,000",SINGLE,RENTER,6,Casual,Casual,1,1
1673718746062915544 ,Consumer,6/25/2014,1Y-3Y,0,0,N,1,0,-99,*,#,#,#,#,UNKNOWN,UNKNOWN,UNKNOWN,8,Lite Engaged 1,Lite Engaged 1,4,4
2134739825545240165 ,Guest-Upgradeable,12/18/2010,3Y+,0,0,N,1,0,-99,*,#,#,#,#,UNKNOWN,UNKNOWN,UNKNOWN,13,GUEST,Never Active,3,3
1390075948472654282 ,Consumer,10/11/2011,3Y+,0,0,N,1,0,24,*,R,M,U,5,"$40,000 - $49,000",MARRIED,RENTER,5,Single Transactor,Single Transactor,2,1
1335941070653112549 ,Guest-Upgradeable,9/17/2014,3-12M,0,0,N,1,0,-99,*,#,#,#,#,UNKNOWN,UNKNOWN,UNKNOWN,13,GUEST,Never Active,1,1
1566929593484945669 ,Consumer,6/22/2009,3Y+,0,0,N,2,0,44,*,O,M,F,4,"$30,000 - $39,000",MARRIED,HOMEOWNER,7,Habituated,Habituated,7,7
1535349787463393957 ,Consumer,9/6/2014,3-12M,0,0,N,1,0,-99,*,#,#,#,#,UNKNOWN,UNKNOWN,UNKNOWN,1,Never Active-OLD,Never Active,1,0
