cust_id,CAL_DT,TPV,cnt
1256750000000000000,7/26/2013,9.99,1
1572340000000000000,7/15/2013,5.99,1
1930620000000000000,8/9/2014,11.15,1
1322730000000000000,11/10/2013,4.30,2
1329780000000000000,3/3/2014,2.51,1
1813870000000000000,2/3/2015,70.79,1
1873350000000000000,7/31/2014,31.36,1
2105300000000000000,7/10/2013,10.46,2
1929240000000000000,11/24/2014,2.71,1
1898170000000000000,7/25/2013,0.00,0
1589960000000000000,12/11/2013,5.50,1
1947210000000000000,12/10/2013,67.88,1
1993180000000000000,1/27/2014,19.24,1
1345210000000000000,7/7/2013,7.99,1
1750620000000000000,7/24/2015,89.98,1
1172870000000000000,3/20/2015,18.65,1
1169880000000000000,12/3/2013,31.85,1
1505260000000000000,4/24/2014,0.00,0
1970130000000000000,10/28/2013,67.50,5
1912480000000000000,11/29/2013,2559.64,1
1691000000000000000,10/31/2013,6.35,1
1174040000000000000,2/21/2014,39.98,1
2185010000000000000,12/12/2013,23.99,1
2218570000000000000,7/5/2015,24.89,1
2234990000000000000,2/28/2014,290.41,5
1950020000000000000,10/8/2013,6.00,1
2256500000000000000,2/9/2014,19.95,1
2262890000000000000,6/24/2014,59.99,1
1707660000000000000,7/10/2013,5.95,1
1970130000000000000,5/28/2014,20.96,2
1802320000000000000,11/10/2014,720.00,1
1336110000000000000,11/22/2013,10.00,1
1772890000000000000,4/12/2015,114.20,1
1169880000000000000,3/17/2014,61.08,1
1966400000000000000,7/11/2013,12.93,2
1207540000000000000,12/28/2014,0.00,0
1985780000000000000,4/10/2015,3.98,1
1945420000000000000,8/10/2013,60.32,1
1285500000000000000,2/1/2015,169.52,3
1421840000000000000,11/29/2013,55.99,1
1985780000000000000,10/29/2013,5.00,1
2184650000000000000,1/5/2015,7.99,1
1600030000000000000,2/23/2015,15.36,2
1314940000000000000,12/5/2013,121.07,1
1504350000000000000,5/13/2015,225.00,1
1153310000000000000,4/30/2014,8.94,1
1959410000000000000,10/29/2013,-693.35,-1
1513030000000000000,1/26/2014,20.75,1
1580280000000000000,11/1/2013,0.00,0
2009090000000000000,7/1/2013,14.70,1
2185010000000000000,11/3/2014,100.00,1
2223040000000000000,1/10/2014,58.57,1
1313330000000000000,11/18/2013,22.54,1
1239560000000000000,5/12/2014,144.81,1
1539510000000000000,1/16/2015,2.95,1
1187170000000000000,3/19/2015,1.29,1
1495820000000000000,6/27/2014,25.48,1
2259120000000000000,6/30/2015,9.99,1
1609550000000000000,7/10/2014,77.74,2
1584370000000000000,8/20/2013,300.00,1
1232990000000000000,8/26/2014,8.99,1
1285500000000000000,11/22/2014,-329.34,0
1363650000000000000,11/4/2013,77.99,1
1280850000000000000,7/15/2013,5.98,2
1992690000000000000,12/16/2013,2.98,1
1384080000000000000,10/6/2013,64.00,1
1152940000000000000,3/23/2014,13.92,1
1183670000000000000,5/15/2015,11.98,2
2021030000000000000,10/18/2013,5.39,1
1637690000000000000,11/5/2013,4.00,1
1613100000000000000,2/28/2015,0.99,1
1532360000000000000,4/6/2014,17.50,1
2094310000000000000,5/6/2015,21.00,1
1629330000000000000,9/22/2014,5.51,1
1849660000000000000,11/3/2013,5.55,1
1357100000000000000,4/16/2014,0.00,0
2204620000000000000,5/29/2014,13.55,1
1432360000000000000,12/11/2014,12.09,1
1342570000000000000,12/31/2013,0.99,1
1431280000000000000,1/11/2014,2.17,1
2071650000000000000,4/14/2015,6.98,1
1924270000000000000,5/23/2014,43.44,2
2157860000000000000,8/3/2014,126.78,1
1744670000000000000,11/14/2013,2.85,2
1447900000000000000,5/21/2014,0.00,0
1970130000000000000,2/6/2014,234.94,8
1176270000000000000,7/3/2014,621.08,4
1194140000000000000,3/31/2014,20.98,1
1527000000000000000,5/12/2015,49.71,1
1578240000000000000,8/7/2013,31.24,1
1854870000000000000,1/23/2015,65.99,1
2210190000000000000,10/1/2014,73.28,5
1537400000000000000,9/8/2014,3.48,1
1554940000000000000,8/4/2013,-130.52,-2
2136170000000000000,10/25/2013,5.85,2
1502370000000000000,11/17/2013,1317.82,2
1389560000000000000,2/10/2015,10.40,1
1970130000000000000,3/16/2014,19.32,2
1349760000000000000,4/19/2015,11.99,1
1911510000000000000,8/6/2014,0.00,0
1897170000000000000,7/1/2014,300.00,1
1761630000000000000,3/1/2015,259.99,1
1239410000000000000,7/1/2014,10.00,1
2136170000000000000,3/3/2014,2.00,2
1271800000000000000,7/16/2013,18.00,1
1580400000000000000,4/2/2015,174.05,1
1936280000000000000,3/19/2015,26.63,1
2257660000000000000,4/5/2014,491.98,1
1469140000000000000,6/10/2015,54.00,1
1187090000000000000,10/12/2014,89.95,1
1389560000000000000,7/31/2014,25.89,1
2226790000000000000,11/5/2013,5.00,1
1387220000000000000,4/8/2015,1.89,1
1690820000000000000,3/31/2014,83.98,1
2209090000000000000,6/8/2015,2.99,1
1839420000000000000,7/11/2013,81.76,1
1871200000000000000,4/28/2015,20.00,1
1564140000000000000,5/4/2014,35.00,3
1819740000000000000,7/6/2015,-18.82,-2
2136590000000000000,2/17/2014,10.89,1
2060350000000000000,5/21/2015,283.80,1
1848150000000000000,7/18/2015,6.60,1
2149010000000000000,10/19/2013,9.50,1
1801240000000000000,6/26/2015,45.49,2
2048660000000000000,11/1/2014,0.00,0
1950060000000000000,7/8/2013,50.00,1
1600030000000000000,7/28/2014,25.42,2
1481080000000000000,6/4/2015,72.54,1
1613940000000000000,6/29/2015,2.15,1
1289810000000000000,5/13/2015,20.69,3
2282840000000000000,7/9/2014,1.29,1
2132060000000000000,12/2/2013,100.00,1
1364340000000000000,10/13/2013,27.98,1
1315610000000000000,4/6/2015,37.00,1
2015750000000000000,3/25/2015,0.99,1
2157360000000000000,9/6/2013,49.90,2
1238940000000000000,5/1/2015,361.56,1
2247790000000000000,7/17/2013,700.00,1
1301440000000000000,4/3/2014,0.00,0
1686180000000000000,4/16/2015,205.19,1
2280130000000000000,8/14/2013,5.98,1
1986500000000000000,10/5/2013,5.93,1
2136170000000000000,6/26/2014,108.51,1
1576680000000000000,8/11/2014,7.38,1
1853120000000000000,2/16/2014,20.94,1
2125350000000000000,8/19/2013,12.21,2
1410740000000000000,9/2/2014,6.49,1
1754940000000000000,3/16/2015,5.32,1
2223040000000000000,7/26/2014,45.29,1
1886120000000000000,7/22/2013,8.25,1
2287590000000000000,7/7/2014,6.79,1
1220870000000000000,7/16/2013,10.00,1
1564140000000000000,7/13/2014,5.00,1
1342570000000000000,9/13/2014,11.49,1
1419740000000000000,10/11/2013,22.55,1
1790830000000000000,2/25/2015,18.00,1
1459070000000000000,10/27/2013,45.75,1
2233680000000000000,7/10/2014,0.85,1
2120610000000000000,7/13/2013,19.27,2
1878640000000000000,1/20/2015,143.32,2
1600030000000000000,10/5/2014,4.49,1
1200980000000000000,10/20/2014,0.00,0
1315610000000000000,6/19/2014,10.00,1
1307340000000000000,9/24/2013,7.99,1
1890430000000000000,8/6/2014,24.81,3
1498730000000000000,8/16/2013,35.83,1
2270980000000000000,7/28/2013,0.00,0
1620990000000000000,7/31/2015,85.05,2
2037390000000000000,12/24/2014,15.00,1
1234970000000000000,4/6/2015,23.15,1
2186240000000000000,8/5/2013,99.78,2
1188710000000000000,5/13/2014,51.15,1
1285500000000000000,4/13/2015,135.05,1
2100040000000000000,7/29/2013,48.60,1
1223460000000000000,1/12/2014,0.00,0
1929240000000000000,8/21/2014,99.25,1
1988130000000000000,1/13/2014,7.99,1
1612100000000000000,12/29/2013,20.00,1
1843360000000000000,6/2/2014,20.00,1
1371860000000000000,1/14/2015,19.33,1
1295600000000000000,10/24/2014,15.77,2
1332310000000000000,10/29/2014,78.64,2
1573500000000000000,12/18/2014,12.29,1
2204620000000000000,6/5/2014,109.29,1
1309240000000000000,4/10/2014,13.99,1
1400490000000000000,8/17/2013,24.43,2
1314940000000000000,6/12/2015,37.47,1
1820490000000000000,8/7/2013,7.00,1
2050470000000000000,5/13/2015,200.00,1
2218980000000000000,2/1/2015,7.99,1
1267950000000000000,9/11/2013,59.88,1
1471490000000000000,1/8/2014,22.00,1
1791350000000000000,5/5/2014,15.00,1
1642370000000000000,8/7/2014,18.85,1
1217380000000000000,3/13/2015,40.45,3
1863390000000000000,3/27/2015,0.00,0
1915480000000000000,9/3/2014,12.00,1
2010990000000000000,7/9/2014,9.74,2
2164380000000000000,10/27/2013,20.99,1
2218980000000000000,12/14/2013,54.00,1
2223040000000000000,1/15/2014,68.00,1
1507350000000000000,2/28/2014,0.00,0
1829650000000000000,7/30/2013,4.25,1
2031990000000000000,9/10/2013,7.30,1
1652990000000000000,12/3/2013,242.49,1
1402060000000000000,10/7/2013,7.99,1
1554940000000000000,12/21/2014,22.05,1
1345030000000000000,8/20/2013,63.42,1
1844610000000000000,4/7/2014,-52.66,-1
1152940000000000000,2/6/2014,15.21,1
1575810000000000000,7/31/2013,185.00,1
1352350000000000000,1/22/2014,23.87,1
1484200000000000000,12/28/2013,53.80,1
1871200000000000000,1/20/2015,12.85,1
2297420000000000000,7/13/2013,30.93,2
1869960000000000000,2/8/2015,12.99,1
2223040000000000000,4/20/2015,139.01,2
2188900000000000000,6/30/2014,5.00,1
1432360000000000000,7/18/2013,2.60,1
1306860000000000000,11/15/2014,29.59,2
1578850000000000000,1/1/2014,10.00,1
1924270000000000000,3/10/2015,1041.40,1
1689970000000000000,1/11/2015,-0.03,-1
2031990000000000000,8/18/2014,75.31,1
1715580000000000000,5/11/2015,141.49,2
1779530000000000000,9/16/2013,0.00,0
1716900000000000000,3/27/2015,9.98,1
1917140000000000000,6/29/2014,7.99,1
2093690000000000000,12/4/2013,106.00,1
1176270000000000000,6/18/2015,242.85,2
1971010000000000000,6/10/2015,28.00,1
1827140000000000000,8/21/2013,-83.06,-1
1597990000000000000,7/14/2013,3.22,2
2135620000000000000,12/4/2014,8.90,1
1339580000000000000,8/6/2013,40.99,1
1332310000000000000,9/23/2013,42.58,1
1596220000000000000,1/3/2015,22.84,1
1611170000000000000,11/21/2013,5.70,1
1969660000000000000,6/10/2015,354.86,1
2279090000000000000,4/5/2014,8.64,1
1190490000000000000,6/6/2015,49.97,1
1418620000000000000,9/17/2013,1.99,1
2192430000000000000,9/24/2013,23.20,1
1176380000000000000,7/21/2013,15.00,1
1158180000000000000,8/3/2015,170.00,1
1819740000000000000,8/5/2013,36.44,2
1163900000000000000,2/20/2014,10.00,1
2004690000000000000,6/3/2015,120.80,1
1970130000000000000,3/18/2014,156.59,6
2136170000000000000,3/20/2015,5.00,1
1630870000000000000,3/10/2015,25.00,1
1982930000000000000,5/20/2015,5.89,1
1289520000000000000,11/1/2013,165.13,1
1725970000000000000,5/26/2015,38.99,1
1750620000000000000,7/18/2013,96.82,2
1868300000000000000,6/27/2014,7.99,1
1342570000000000000,12/2/2013,38.87,1
1890430000000000000,12/6/2014,159.23,2
1239410000000000000,8/19/2013,12.99,1
1283620000000000000,2/14/2014,90.85,2
2077310000000000000,7/25/2013,0.00,0
1637960000000000000,11/28/2014,114.13,1
1307340000000000000,1/24/2014,7.99,1
1600030000000000000,9/22/2013,144.99,1
1814040000000000000,1/22/2015,20.00,1
1622690000000000000,7/23/2015,79.20,1
2292760000000000000,5/9/2014,30.00,2
1479690000000000000,7/30/2015,49.00,1
2110420000000000000,2/13/2015,32.95,1
1664150000000000000,12/29/2013,45.58,1
1571460000000000000,1/27/2015,32.14,1
2297870000000000000,11/7/2014,13.90,2
1331740000000000000,9/5/2014,1.99,1
1552750000000000000,3/5/2015,28.00,1
1648470000000000000,6/9/2015,300.00,1
1906370000000000000,7/2/2013,26.05,5
1387720000000000000,1/4/2014,9.10,1
1804520000000000000,3/9/2014,191.82,1
2105300000000000000,8/14/2013,50.70,2
2136170000000000000,10/17/2013,10.84,2
1609910000000000000,3/13/2014,30.00,1
1188900000000000000,12/18/2014,48.86,1
1890430000000000000,5/31/2015,39.78,1
2282840000000000000,1/11/2014,3.00,1
2200050000000000000,1/11/2014,0.00,0
2160570000000000000,10/31/2014,6.64,1
1936790000000000000,7/22/2013,20.00,1
1754940000000000000,11/13/2014,63.40,1
1970130000000000000,11/19/2013,14.92,1
1421260000000000000,9/7/2013,11.58,2
1684940000000000000,9/10/2014,34.34,1
1662080000000000000,7/10/2013,124.50,1
1475980000000000000,3/5/2014,1857.60,1
1313180000000000000,7/9/2013,12.80,1
1238940000000000000,2/15/2014,6.99,1
2050470000000000000,5/31/2015,167.99,1
1874360000000000000,3/8/2015,138.91,1
2098600000000000000,3/23/2015,13.75,1
1524850000000000000,1/12/2014,53.99,1
2054410000000000000,11/11/2013,110.00,1
1506240000000000000,8/3/2013,39.90,1
1926330000000000000,9/17/2014,149.99,1
1755940000000000000,7/7/2013,4.55,1
2186240000000000000,3/31/2014,75.25,2
2152430000000000000,10/6/2014,7.99,1
2177200000000000000,7/18/2013,10.00,1
1264290000000000000,11/24/2013,1.00,1
2136170000000000000,10/16/2014,6.97,3
1637690000000000000,12/16/2014,9.46,1
1286870000000000000,2/11/2014,15.30,2
2073100000000000000,8/1/2013,14.55,1
2267990000000000000,5/4/2014,32.00,1
2038040000000000000,6/24/2014,21.42,1
1469140000000000000,2/8/2014,29.74,1
2032620000000000000,10/16/2013,36.00,1
1399040000000000000,5/15/2014,29.99,1
1769450000000000000,6/17/2014,26.32,2
1811770000000000000,12/14/2014,18.93,1
1489850000000000000,5/4/2015,1.00,1
2192890000000000000,11/22/2013,29.00,1
1662720000000000000,1/17/2014,45.52,4
2076510000000000000,4/13/2014,61.28,5
1993180000000000000,10/27/2014,109.99,1
1504350000000000000,1/22/2014,7.07,1
1168550000000000000,4/27/2014,42.71,1
1432360000000000000,5/5/2014,23.70,2
2186070000000000000,5/4/2015,12.08,1
1517870000000000000,8/7/2014,82.92,1
1531550000000000000,2/28/2015,19.98,2
1485750000000000000,5/5/2014,10.88,1
1292210000000000000,9/23/2014,0.00,0
1267980000000000000,8/9/2013,145.00,1
1248030000000000000,11/11/2013,37.35,3
1982030000000000000,7/7/2013,77.32,3
2149120000000000000,5/6/2014,43.00,1
1715580000000000000,1/23/2014,21.99,1
1796370000000000000,7/1/2014,31.53,1
1313330000000000000,5/13/2014,11.05,1
1467870000000000000,6/10/2015,2737.00,1
1575810000000000000,12/3/2014,7.99,1
1715580000000000000,3/23/2015,10.75,1
1152940000000000000,2/2/2015,277.76,2
1395770000000000000,7/8/2013,122.99,1
1423780000000000000,7/16/2013,70.00,1
2164650000000000000,8/26/2014,0.00,0
1270060000000000000,6/29/2014,22.27,1
1803240000000000000,3/20/2014,260.95,1
2191170000000000000,3/17/2015,60.00,1
1162990000000000000,10/12/2014,485.00,1
2294630000000000000,8/26/2013,77.68,3
1270060000000000000,10/21/2013,49.44,1
1713980000000000000,4/17/2014,100.00,1
2040160000000000000,8/20/2013,0.00,0
1505760000000000000,12/26/2014,4.50,1
1845890000000000000,3/10/2015,57.00,1
1919510000000000000,9/7/2013,27.97,1
1754070000000000000,8/25/2014,91.38,1
1865670000000000000,12/29/2013,19.94,1
2100040000000000000,6/23/2014,10.00,2
1569150000000000000,2/17/2014,49.99,1
2124820000000000000,3/17/2014,75.00,1
2143440000000000000,7/20/2013,26.92,1
2050470000000000000,10/30/2013,59.00,2
2222580000000000000,5/12/2014,13.65,1
2136170000000000000,10/22/2013,10.70,3
1289770000000000000,10/16/2013,7.99,1
1973330000000000000,6/16/2014,1.00,1
1483140000000000000,3/24/2014,533.15,2
1498730000000000000,12/27/2014,20.84,1
1871200000000000000,11/5/2014,50.91,7
1306490000000000000,4/5/2015,13.95,1
1411610000000000000,12/3/2014,-210.00,-1
1475980000000000000,4/30/2014,56.54,2
1260590000000000000,4/28/2015,9.00,1
1811770000000000000,6/6/2015,24.69,1
1536060000000000000,6/17/2014,-68.00,-1
2097170000000000000,11/6/2014,7.17,1
1421630000000000000,1/18/2014,45.01,1
1239410000000000000,10/28/2013,5.00,1
1970130000000000000,2/22/2014,76.42,2
2076510000000000000,6/21/2015,12.99,1
1224020000000000000,10/16/2013,18.95,1
1746420000000000000,8/14/2014,38.70,1
2094310000000000000,5/24/2015,18.10,3
1942280000000000000,5/16/2015,10.36,1
1704620000000000000,12/30/2013,19.99,1
1733680000000000000,10/18/2013,5.00,1
1676160000000000000,5/7/2014,27.98,2
1691000000000000000,1/25/2015,18.99,1
1741610000000000000,10/25/2014,24.57,1
2215130000000000000,5/25/2014,2.99,1
1205990000000000000,8/23/2013,14.19,1
2281310000000000000,6/16/2014,250.00,1
1722720000000000000,7/31/2013,19.99,1
1179440000000000000,12/1/2014,12.95,1
1832920000000000000,10/20/2013,34.61,4
1495820000000000000,1/6/2015,39.00,1
1339980000000000000,8/11/2014,103.60,1
1152940000000000000,7/19/2015,400.00,1
1818750000000000000,7/15/2013,39.00,1
1746350000000000000,3/14/2014,70.00,1
1285500000000000000,7/23/2013,182.48,2
1506240000000000000,10/3/2014,56.04,1
1819740000000000000,3/19/2015,22.50,1
2047960000000000000,7/27/2013,22.11,1
1513210000000000000,12/12/2014,160.00,1
1750270000000000000,8/3/2014,19.95,1
1790180000000000000,7/11/2013,45.00,1
2157360000000000000,7/1/2014,19.99,1
1387220000000000000,1/24/2014,44.06,1
2222070000000000000,4/21/2014,5.18,1
1751420000000000000,8/8/2013,9.00,1
1275050000000000000,2/8/2014,41.36,2
1467870000000000000,1/15/2014,90.00,1
1162170000000000000,4/25/2014,9.99,1
1858950000000000000,6/22/2015,18.35,1
1835380000000000000,8/23/2013,168.00,1
1835380000000000000,12/22/2013,22.98,1
1725970000000000000,9/16/2014,59.99,1
2021030000000000000,1/16/2014,8.93,1
1531550000000000000,3/12/2015,4.99,1
1500300000000000000,9/3/2014,99.00,1
1715580000000000000,4/24/2015,28.00,1
1358860000000000000,8/24/2013,25.00,1
1201570000000000000,8/17/2013,25.00,1
1925570000000000000,5/2/2014,41.00,1
1978060000000000000,8/5/2013,-67.70,-6
1912470000000000000,9/14/2013,0.00,0
2226430000000000000,4/6/2015,4.49,1
1728970000000000000,6/28/2015,12.89,1
1967870000000000000,11/7/2014,29.00,1
1386000000000000000,7/20/2015,5.00,1
1936220000000000000,9/2/2014,2.59,1
1698590000000000000,6/29/2014,35.50,1
2136620000000000000,11/3/2014,20.00,1
2303890000000000000,7/9/2015,10.00,1
1820490000000000000,9/5/2014,27.00,1
2273090000000000000,7/19/2013,10.39,2
1971890000000000000,9/20/2013,27.49,1
2222120000000000000,9/19/2013,9.95,1
1640470000000000000,6/4/2015,14.49,2
1957670000000000000,5/7/2014,9.95,1
1400490000000000000,7/6/2013,15.98,1
1425790000000000000,11/11/2014,160.00,1
1518370000000000000,9/9/2013,-43.30,0
1715580000000000000,9/17/2014,25.00,2
1517870000000000000,7/17/2015,56.95,2
1868300000000000000,9/15/2013,45.50,1
1341470000000000000,4/14/2015,8.99,1
1729650000000000000,8/3/2013,8.67,1
1533690000000000000,10/28/2014,0.00,0
1957100000000000000,12/4/2013,45.00,1
1517870000000000000,4/29/2015,25.00,1
1427020000000000000,2/1/2014,4.50,1
1507350000000000000,7/14/2013,17.43,1
2171250000000000000,6/15/2014,35.61,1
1967870000000000000,2/25/2014,67.50,1
1664150000000000000,4/20/2014,19.95,1
1271660000000000000,1/2/2015,10.00,1
1990140000000000000,7/10/2013,51.50,1
2114210000000000000,7/13/2013,18.48,1
1773580000000000000,11/7/2014,21.00,1
1625540000000000000,5/6/2015,7.95,1
1665850000000000000,7/19/2013,69.02,1
1653780000000000000,12/17/2014,4.99,1
1827140000000000000,10/26/2014,35.96,1
1689860000000000000,11/28/2014,0.00,0
1890430000000000000,6/28/2014,7.95,1
1238940000000000000,5/2/2014,428.98,3
1714790000000000000,4/13/2015,60.00,2
1626590000000000000,7/20/2013,12.10,2
1282230000000000000,11/8/2014,15.00,1
1180490000000000000,12/15/2014,12.25,1
1594070000000000000,8/20/2013,32.69,1
1770250000000000000,3/24/2015,0.00,0
1953140000000000000,1/28/2014,3.97,1
2279090000000000000,1/16/2015,39.99,1
1554620000000000000,9/17/2013,60.00,1
1751270000000000000,10/21/2013,54.95,1
1197180000000000000,7/4/2013,159.82,1
2158660000000000000,9/14/2014,1.77,1
2164380000000000000,9/5/2013,15.79,1
1576680000000000000,5/26/2014,11.49,1
1773810000000000000,1/21/2014,46.65,2
2010990000000000000,11/17/2013,16.93,2
1971010000000000000,8/22/2014,16.99,1
2147010000000000000,4/11/2014,37.00,1
1622690000000000000,8/31/2014,11.70,1
1648870000000000000,6/1/2014,43.48,2
2110420000000000000,7/5/2014,19.95,1
1537960000000000000,7/31/2013,9.73,1
2183270000000000000,7/27/2013,475.00,1
1560260000000000000,9/12/2013,7.92,3
1233800000000000000,10/30/2013,54.99,1
2165260000000000000,12/18/2014,8.63,1
1882770000000000000,9/23/2013,24.98,2
1164800000000000000,7/2/2013,119.95,1
1376840000000000000,8/12/2013,26.35,1
1754940000000000000,1/2/2014,69.74,1
2303890000000000000,1/12/2014,72.00,1
1646210000000000000,11/6/2014,106.96,3
1387220000000000000,3/21/2015,75.09,1
2186150000000000000,12/15/2013,20.00,1
1959260000000000000,9/5/2013,30.00,1
2004550000000000000,11/26/2014,126.00,1
1695530000000000000,2/13/2014,91.11,1
1950020000000000000,9/14/2013,80.00,2
1820630000000000000,2/20/2015,35.59,1
1933100000000000000,7/25/2013,40.00,1
2136490000000000000,1/6/2015,7.08,3
2056550000000000000,6/22/2015,48.94,1
1747130000000000000,3/8/2015,710.49,3
2216180000000000000,1/22/2014,28.99,1
1534050000000000000,11/30/2013,74.73,4
1702820000000000000,12/1/2013,195.00,1
1314940000000000000,4/3/2015,-196.27,0
1505260000000000000,7/18/2015,17.99,1
1945290000000000000,9/3/2013,-140.92,-3
1766880000000000000,10/9/2014,15.00,1
1501370000000000000,8/2/2014,36.00,1
2186240000000000000,8/22/2013,13.00,1
2012440000000000000,5/29/2015,70.19,1
1741610000000000000,8/28/2014,56.50,1
1249970000000000000,11/28/2014,282.56,4
